score,layer_index,name
0.872,0,nsubj_Gender
0.896,1,nsubj_Gender
0.872,2,nsubj_Gender
0.864,3,nsubj_Gender
0.864,4,nsubj_Gender
0.88,5,nsubj_Gender
0.872,6,nsubj_Gender
0.888,7,nsubj_Gender
0.92,8,nsubj_Gender
0.896,9,nsubj_Gender
0.912,10,nsubj_Gender
0.904,11,nsubj_Gender
0.904,12,nsubj_Gender
0.912,13,nsubj_Gender
0.912,14,nsubj_Gender
0.904,15,nsubj_Gender
0.928,16,nsubj_Gender
0.912,17,nsubj_Gender
0.936,18,nsubj_Gender
0.936,19,nsubj_Gender
0.936,20,nsubj_Gender
0.92,21,nsubj_Gender
0.944,22,nsubj_Gender
0.928,23,nsubj_Gender
